Key,Content
skill_desc_1103501_5,"تضاعف ضرر منطقة التأثير."
dmg_attr_rock,صخرة
role_desc_3,"بارع في الاستطلاع والتخطيط، وضعف الهجمات العدوانية للعدو."
role_8,"رامي السهام"
monster,وحش
description,الوصف
dmg_attr_fire,نار
dmg_attr_water,ماء
avatar_use,استخدام
submit,إرسال
dmg_attr_ice,جليد
dmg_attr_steel,الصلب
race_3,البري
total,"إجمالي النقاط"
chapter_index,"الفصل {0}"
no_info,"لا توجد معلومات"
day_format,{0}/يوم
none,"لا يوجد"
language,اللغة
empty_rewards,"اكتمل التخمين اليومي."
rank_18,"المفترس II"
change,تحرير
back,عودة
boss,الوحوش
after,بعد
attr_val_1100_1,منخفضة
attr_val_1050_1,منخفض
battle_chat_custom_input,"عبارات مخصصة"
attr_val_1080_1,منخفض
global,عالمي
btn_replace,استبدل
rank_tier_12,"إله الحرب 3"
no_clan_members,"لا يوجد هدف متاح"
btn_replace_confirm,"استبدل الكل"
all,الكل
clan_war_slg_strategy,مارك
skill_attr_val_17_3,نار
skill_attr_val_17_2,الماء
after_change,النتيجة
skill_attr_25,استهداف
skill_attr_val_6_3,بعيد
guess_correct,صحيح!
gacha_rarity_3,"جاتشا الملحمية"
coop_match_setting_msg,"تم الوصول إلى الحد الأدنى من الموجة للفريق"
more_setting,المزيد
cumulative_consume_home_entry,إنفاق
clan_notification_hint,"إعلان: ..."
team_or,أو
powered_by_google_translate,"مدعوم من Google Translate"
battle_lineup,"تشكيلة المعركة"
equip_part_name_12009,"بول آكس"
medal_collection_info_format,"مجموعة {0}"
expired_format,"ينتهي في"
ad_champion_pack_desc,"الجنود الذين استخدمهم البطل هنا!"
equip_part_name_11006,خرق
equip_part_name_11009,"حجر البلوك"
equip_part_name_13019,"عين الجمجمة"
equip_name_20403,"سول ستاف"
equip_part_name_13001,الزفير
equip_part_name_11025,"جلو فروت"
unit_skill_desc_143_1,"يُلحِق ضررًا جماعيًا طفيفًا."
unit_skill_desc_143_2,"يُعطي الأولوية لضرر المنطقة ضد الرماة والسحرة."
equip_part_name_11022,"أحجار صلبة"
no_acquire_yet,مقفل
dmg_attribute_1,خشب
dmg_attribute_0,مادي
transcend,يتجاوز
task_context_10019,"قم ببيع {0} وحدات نادرة"
before,قبل
dmg_attribute_4,الأرض
dmg_attribute_5,رياح
choose,اختر
unit_skill_desc_795_3,"زيادة المقاومة المكتسبة لكل تراكم."
star_battle_match_point_1,"نقطة مباراة للعدو!"
lucky_mine,لُغمي
loading2,مطابقة
battle_chat_shortcut_msg_3,"عمل جماعي جيد!"
in_team,"في الفريق"
chat_chars_limit,"تم الوصول إلى الحد الأقصى!"
mvp,"الأفضل أداءً"
battle_settings_5,لافتة
idle_reminder_title,"هل ما زلت هناك؟"
campaign_func_desc_103,"قم بترقية قوة الهجوم للوحدات العادية/النادرة."
unit_skill_desc_718_2,"زيادة نسبة الشفاء."
unit_skill_desc_702_2,"تم توسيع منطقة الزلزال."
unit_skill_desc_709_3,"يتجاهل مقاومة الرياح للعدو بشكل طفيف."
contribution,المساهمة
follower_upgrade_confirm_msg,"هل تريد استهلاك الطوابع للترقية؟"
playmode_tip_10,"تمنحك مجموعات الرسم الأفضل قوات ذات جودة أعلى!"
playmode_tip_21,"الفشل يُنجب النجاح، لكن كل تجربة تجعلك أقوى!"
playmode_tip_32,"هل الذهب ممتلئ؟ اجمع أو إضراب العمال!"
unit_skill_desc_740_3,"يطلق رصاصتين بدلاً من ذلك."
unit_skill_desc_2007_1,"أطعم البرغر بسرعة"
best_title,"مع أطيب التحيات!"
unit_skill_desc_2001_1,"تباطؤ رمي البيض"
task_context_12003,"العب معارك لاعب ضد لاعب <color=#EC6D26>{0}</color> مرات"
three_star_cond_1,"اهزم <color=#ff6000>{0}</color> من الأعداء"
day_recap,"معارك الأمس"
three_star_collection_2,رائع!
paths_to_power,اقتراحات
muster,تجميع
task_context_30004,"يصل مستوى الخبرة إلى {0}"
todays_highest,"أعلى اليوم"
mythic_box_upgrade_tips,"فرصة للحصول على وحدتين أسطوريتين!"
win_add_elo_msg,"التقديرات المتوقعة للكؤوس عند الفوز. يتوقف على النتائج الفعلية."
analysis_entry,تحليل
lay_share_to_shared,مشترك
lucky_flop_refresh_tip,"تمت المطالبة بجميع الجوائز، ويتم تجديد المجموعة!"
mode_template_used,"قيد الاستخدام"
attr_val_1110_1,قصير
res_name_1528,"الصندوق النادر"
bd_unlock_type_10,"حد السكان"
avatar_frame_upgrade_tip1,"تم الحصول على إطار الصورة الرمزية."
res_name_100143,"سباق قوارب التنين"
skill_desc_1103401_5,"ضاعِف مدى تأثير الضرر."
skill_name_304901,"شبح الغضب"
skill_desc_200804,<term=skill_desc_passive/>
building_name_5,"مرابى الوحوش"
total_format,"إجمالي {0}"
input_field,"يرجى إدخال المحتوى"
dmg_attribute_3,نار
dmg_attribute_2,ماء
tip,نصائح
pvp_top_battle_2,"فوز صغير"
cur_score,درجة
bp_send_gift_tips,"تبديل كمية بطاقة المعركة!"
top_rank_tip_2,"المبارزة العادلة، التيجان العادلة."
unit_desc_3009,"جدار لصد الأعداء."
pvp_top_battle_3,"إغلاق الفوز"
strategy,"ساحة اللعب"
battle_report_msg,"{0} تقرير المعركة مشارك! تحقق منه!"
translate_fail,"فشل الترجمة، يرجى المحاولة مرة أخرى."
tag_double,"نجاح باهر!"
off,إيقاف
ready,جاهز
enter,أدخل
bag_tab_3,آخر
on,علی
box_rarity_2,"غير شائع"
unit_attr_1680,"تقسيم العدّات"
unit_desc_3,"السريع واحد، والقاتلون مجموعة."
unit_desc_504,"مثل ناديه، شخص أحمق."
unit_desc_35,"جلده أصعب من قبعته."
unit_desc_55,"راكب الأمواج السريع"
unit_desc_61,"مشتق من ملكة العناكب المتوسطة."
unit_desc_33,"الأشجار الشريرة المتينة، قوية وبطيئة."
wave_completed,"تم إكمال الموجة:"
item_supply_format,"إمداد {0}"
bd_unlock_type_4,"الحد الأقصى لمستوى البطل"
need_pass_last_level,"يرجى تجاوز المستوى السابق أولاً."
bp_extra_title,"!مكافآت إضافية"
hot_update_confirm,استمر
add,أضف
rank_28,"القاضي الرابع"
avatar_using,استخدام
unit_desc_37,"بصق وانقسام."
building_detail_page_title_2,مقدمة
res_name_428,"صندوق غير شائع"
unit_name_314,"شجرة فيردانت"
unit_name_313,"شجرة شوك اللحاء"
unit_name_328,"المراقب ذو القرون"
unit_name_130,"ريدج دريك"
unit_name_132,"مد الإنقضاض"
unit_name_133,"غايل وايڤيرن"
unit_name_329,"مراقب الشر"
unit_name_139,"جل بريكر"
unit_name_135,"آكل الحمم"
res_name_1960,"إيفيل آيفي سيلفر كونكويست 3"
res_name_8960,"الهيمنة الأسطورية الفضي II"
unit_name_46,"جنود السحالي"
res_name_440,"حجر التشكيل"
unit_name_23,"العنكبوت السام"
task_name_21013,"لحظة الحظ Ⅱ"
task_name_21009,"المقاتلون النُخبة II"
unit_name_40,"الأم الحاضنة"
unit_name_36,"فارس الأجوف"
skill_name_200802,"القفص المظلم"
unit_name_56,"محارب ميرلوك"
building_name_2,"بيت الحراسة"
unit_name_33,"مقاتل الإنتس"
unit_name_30,"اللبلاب الشرير"
unit_name_29,مايكويد
unit_name_32,ذئب
unit_name_22,شبح
unit_skill_name_704_3,"قوة الإعصار"
unit_skill_name_621_1,"ارسم وقطع: ساكورا"
unit_skill_name_702_1,"الاندفاع التكتوني"
unit_skill_name_733_1,"الصاروخ السحري"
unit_skill_name_645_1,"شتات سحري"
unit_skill_name_740_2,سكايبان
unit_skill_name_737_3,"انفجار مشع"
unit_skill_name_626_2,"قذف كرات الثلج"
unit_name_728,الحاجَّ
unit_name_720,"كاوبوي غونر"
unit_skill_name_707_1,"حقن الجحيم"
unit_skill_name_700_1,شريحة
unit_name_715,"الموت الحاصد"
unit_skill_name_761_2,"شتاء الجليد"
unit_skill_name_761_3,"شتاء الجليد"
unit_skill_name_727_2,"انتشار البرد"
game_mode_name_19,"ستار سكرامبل"
unit_skill_name_708_2,"صحوة الروح"
unit_skill_name_785_3,"التقطير خلال الحجر"
unit_skill_name_772_1,سنفاير
unit_skill_name_773_1,تحرر
unit_skill_name_784_1,"الانفجار السفلي"
unit_name_777,سيراف
unit_skill_name_786_2,"ويف شوك"
unit_name_751,"روبوت البخار"
unit_name_775,"التنين العنصري"
unit_skill_name_750_1,"زيادة حمل"
unit_skill_name_758_1,"ضربة المطرقة"
unit_skill_name_771_1,"نيرفانا ريبيرث"
unit_skill_name_774_1,"انفجار الجحيم"
unit_skill_name_756_3,"تمكين الشعلة"
unit_skill_name_782_1,"التفوق من خلال الممارسة"
unit_skill_name_755_1,"بوشن سبلاش"
unit_skill_name_791_2,"تحول السلاح"
unit_skill_name_754_2,التنقية
unit_skill_name_754_1,"رذاذ الجرعة"
unit_skill_name_790_2,"تغيير السلاح"
unit_skill_name_795_2,"الصمت العميق"
unit_name_799,غايا
game_mode_name_20,الساحة
campaign_talent_name_1,"لعنة العملاق"
unit_name_798,غايا
unit_skill_name_792_1,الليونة
unit_skill_name_794_2,"الصمت الهابط"
campaign_talent_name_3,"اندفاع السحر"
unit_skill_name_784_3,"النزول إلى العالم السفلي"
battle_func_name_3,"العملات المحظوظة"
unit_name_2002,توستي
unit_name_2004,إيجلت
unit_name_2008,دوني
unit_name_2010,فروجل
unit_name_2009,كاكتو
unit_name_2007,بيرجي
unit_skill_name_2002_1,"توست القوة"
unit_skill_name_2001_1,"قنبلة البيض"
unit_skill_name_2006_1,"باتي دروب"
unit_skill_name_2009_1,"اختراق الدروع"
unit_skill_name_2005_1,"فخ الوحل"
unit_name_2003,فلوري
res_name_704,ختم
unit_skill_name_830_1,استفزاز
unit_skill_name_831_1,"عربة المدفع"
unit_name_2005,بوبي
unit_name_803,سكوديرو
achieve_task_name_30009,"ممر مُخضرم"
unit_name_840,"المحارب القزم"
infinity_war_form_name_2000007,"إيقاع الرياح"
unit_skill_name_833_1,الشحن
unit_name_3011,"برج السهام"
unit_name_3014,كابينة
unit_name_3018,حجر
building_name_3019,بوش
unit_skill_name_653_2,"أنفاس الأعماق"
unit_name_3019,شجيرة
unit_skill_name_640_2,"العاصفة القرمزية"
unit_skill_name_735_1,"سلفان إيجيس"
unit_skill_name_622_1,"وابل الرصاص المتعدد"
unit_name_832,المفجر
task_name_21008,"المعزز الأقصى Ⅱ"
unit_name_21,"التنين القديم"
building_name_1,"الينبوع المقدس"
unit_skill_name_717_1,"طبول الشجاعة"
unit_skill_name_703_1,بليزارد
unit_skill_name_734_1,"الثعلب الناري الغامض"
unit_skill_name_749_2,"إعادة التشكيل المقوى"
unit_skill_name_724_2,"إيرذن إيدج"
unit_skill_name_723_1,"دوامة الرمال المتحركة"
unit_skill_name_788_1,العرافة
unit_skill_name_752_3,صقل
unit_name_772,"العنقاء المتأججة"
unit_skill_name_708_1,"حاجز القمر المظلم"
unit_skill_name_766_3,"رياح الغضب"
unit_skill_name_774_3,"الغضب الجهنمي"
achieve_task_name_30026,"غير مهزوم IV"
infinity_war_form_name_2000008,"أسرع وأسرع"
template_default_name_format,"قالب {0}"
unit_name_653,هيدرومايسر
equip_part_name_11008,"بوق الحرب"
equip_part_name_11007,"المسمار الحديدي"
equip_part_name_11018,"جمجمة وحش الرمال"
equip_part_name_11017,"صدفة الحلزون"
equip_name_20203,"مطرقة الحارس"
equip_name_20202,"ستورم كور"
equip_name_20201,"الفأس السريع"
equip_name_20104,"سيف العهد"
equip_part_name_11021,"صدفة البحر"
equip_name_20303,"كتاب التنين"
equip_name_20302,"غبار الزمن"
equip_name_20209,"كتاب الطبيعة"
equip_name_20304,"ويل رينج"
equip_name_20309,"فأس التنفيذ"
equip_name_20404,"درع العملاق"
equip_part_name_11011,سلك
equip_part_name_11010,"شمع العسل"
equip_part_name_11015,"قاعدة الخشب"
equip_part_name_11014,"شظية زجاج"
