Key,Content
team_invite_not_exists,"Tautan Undangan Kedaluwarsa."
user_offline_tips,"Teman sedang offline."
team_invite_rejected,"Pihak lain telah menolak undangan Anda."
team_title_tips,"Anda dapat berkolaborasi dengan teman-teman untuk menikmati permainan bersama."
team_invite_msg,"Teman Anda ingin mengajak Anda untuk bergabung dalam tim!"
free_trial,"Mulai uji coba gratis 3 hari Anda,"
free_trial_105,"kemudian {0} per minggu."
free_trial_106,"kemudian {0} per bulan."
hero_rarity_3,Langka
hero_rarity_5,Legendaris
not_allow_edit_deck_tips,"Tidak dapat mengedit saat permainan sedang berlangsung."
hero_rarity_2,"Tidak Umum"
game_mode_name_17,"Bangkitnya Penjaga"
level_pass_rewards,Hadiah
team_invite_cant_be_invited,"Pemain yang Anda undang sedang sibuk. Silakan coba lagi nanti."
reward_empty,"Tidak Ada Hadiah"
battle_troops,"Pasukan Tempur"
game_mode_name_15,"Benturan Fajar"
tower_level_name,"Kebangkitan Penjaga"
prob_result_format,"{0:P0} Berhasil"
recruit_btn,"Rekrut {0}"
res_name_245,"Pahlawan Tidak Umum"
special_supply,"Pasokan Spesial"
res_name_345,"Pahlawan Langka"
recruit_monster_pool_desc,"Peluang lebih tinggi untuk Monster di atas!"
holy_spring_lv,"Tingkat Mata Air Suci"
weeklycard_detail_desc,"Masuk setiap hari untuk mengklaim hadiah Anda!"
pack_details,"Detail Hadiah"
season_buff_desc_9,"Efek dari Pasir Hisap {0:P}"
season_buff_desc_5,"Batu Nisan memiliki {0:P} kemungkinan tidak memunculkan musuh"
season_buff_desc_6,"Efek dari Tanah Matahari Terik {0:P}"
season_buff_desc_7,"Efek dari Badai Pasir {0:P}"
season_buff_desc_8,"Efek dari Suhu Tinggi {0:P}"
res_name_348,"Pasukan Epik"
res_name_248,"Prajurit Langka"
unit_name_1201,"Tanah Membusuk"
unit_name_1203,"Pasir Hisap"
unit_name_1204,Oasis
res_name_448,"Pasukan Legendaris"
res_name_148,"Pasukan Umum"
season_buff_desc_10,"Efek dari Oasis {0:P}"
skill_desc_110301,"Tingkat akurasi pasukan jarak jauh {0:P} <custom_id=buff_2_0/>"
skill_desc_110401,"Resistansi air musuh +{0} <custom_id=buff_2_0/>"
skill_desc_120201,"Setiap {0} detik, sebuah kerangka muncul <custom_id=1/>"
skill_desc_100101,"Kesehatan musuh Klan Bayangan +{0:P} <custom_id=buff_2_0/>"
skill_desc_100201,"Setiap {0} detik, terdapat peluang {2:P} untuk secara acak mengejutkan {1} pasukan selama {3} detik <custom_id=1/><custom_id=6/><custom_id=2/><custom_id=8/>"
skill_desc_110101,"Tingkat serangan pasukan {0:P} <custom_id=buff_2_0/>"
skill_desc_110201,"Kecepatan gerakan musuh +{0:P} <custom_id=buff_2_0/>"
res_name_548,"Pasukan Mitos"
skill_desc_120301,"Pasukan yang ditempatkan di sini memiliki kecepatan serangan berkurang sebesar {0:P} <custom_id=buff_1_0/>"
skill_desc_120401,"Musuh yang melewati akan memulihkan {0:P} HP per detik selama {1} detik<custom_id=buff_6_0/><custom_id=5/>"
weather_buff_title,"Cuaca buruk akan datang!"
res_name_249,"Sisik Kadal"
res_desc_249,"Properti eksklusif untuk Kerajaan Kadal Gurun, yang dapat digunakan untuk membuka lahan dan meningkatkan Altar selama musim tema ini."
atk_range,"Jangkauan Serangan"
merge_all,"Tingkatkan Semua"
mastery_reward_tip,"Tingkatkan pasukan untuk mendapatkan Poin Penguasaan"
skill_tag_1,"Biaya: 20/Serangan"
skill_tag_2,"Isi Ulang: Waktu"
skill_tag_4,Pasif
consume_unit_title,"Sumber Daya yang Diperlukan untuk Peningkatan"
consume_unit_title_2,"Pilih Pasukan untuk Digunakan"
troops_not_enough,"Pasukan yang diperlukan kurang"
skill_desc_120101,"Pasukan yang ditempatkan di sini akan mengalami pengurangan serangan sebesar {0:P} <custom_id=buff_1_0/>"
unit_name_1202,"Batu Nisan"
locked,Terkunci
mythical_lineup,"Formasi mitis"
unlock_tile_tips,"Membuka petak tanah ini memerlukan {0}. Apakah Anda yakin ingin membukanya?"
coin_recruit_reward_bubble,"Rekrut pasukan untuk memulai Waktu Keberuntungan!"
unlock_coin_card_tip,"Buka dengan meningkatkan level EXP"
not_ready,"Tidak ada apa-apa di sini."
unit_skill_name_637_3,"Kemarahan Petir"
unit_skill_name_637_1,"Panggilan Badai"
unit_skill_name_635_1,"Pukulan Kejut"
build_intertact_in_progress,"Hal-hal lain sedang dalam proses..."
unit_skill_name_625_1,"Badai Pedang"
unit_skill_name_640_1,"Pusaran Api"
unit_skill_name_638_3,"Penguatan Mistis"
unit_merge_tips,"Pilih 2 pasukan dengan level yang sama"
coin_recruit_title,"Perekrutan Pasukan"
unit_merge_max_level_tips,"Sudah mencapai level maksimal"
upgrade_ability_1,"Kekuatan serangan meningkat!"
upgrade_ability_2,"Kecepatan serangan meningkat!"
upgrade_ability_3,"Membuka keterampilan baru!"
unit_skill_desc_120401,"Musuh yang melewati akan memulihkan <color=#EC6D26>{0}</color> HP per detik selama <color=#EC6D26>{1}</color> detik."
role_class,Kelas
unit_skill_desc_100201,"Setiap <color=#EC6D26>{0}</color> detik, ada peluang <color=#EC6D26>{2}</color> untuk secara acak membuat <color=#EC6D26>{1}</color> pasukan pingsan selama <color=#EC6D26>{3}</color> detik"
unit_skill_desc_110101,"Tingkat serangan pasukan -<color=#EC6D26>{0}</color>"
unit_skill_desc_110301,"Tingkat akurasi pasukan jarak jauh -<color=#EC6D26>{0}</color>"
unit_skill_desc_120301,"Pasukan yang ditempatkan di sini akan mengalami pengurangan kecepatan serangan sebesar -<color=#EC6D26>{0}</color>"
unit_skill_desc_120201,"Setiap <color=#EC6D26>{0}</color> detik, sebuah kerangka muncul"
unit_skill_desc_120101,"Pasukan yang ditempatkan di sini akan mengalami pengurangan serangan sebesar <color=#EC6D26>{0}</color>"
unit_skill_desc_110401,"Ketahanan air musuh +<color=#EC6D26>{0}</color>"
unit_skill_desc_110201,"Kecepatan gerak musuh +<color=#EC6D26>{0}</color>"
building_name_205,Tambang
building_name_204,"Penyimpanan Kayu"
building_name_203,Penggergajian
building_name_202,"Penyimpanan Emas"
building_name_103,"Kamp Pelatihan"
building_name_102,Barak
unit_skill_desc_100101,"Kesehatan musuh Klan Bayangan +<color=#EC6D26>{0}</color>"
building_desc_102,"Kekuatan besar pasukan berkumpul di sini. Meningkatkannya akan membuka unit pasukan yang dapat direkrut tambahan."
unit_skill_desc_1202_0,"Setiap <color=#EC6D26>{0}</color> detik, sebuah kerangka muncul."
building_name_206,"Penyimpanan Batu"
unit_skill_desc_1201_0,"Pasukan yang ditempatkan di sini akan memiliki serangan berkurang sebesar <color=#EC6D26>{0}</color>"
unit_skill_name_624_2,"Penyebaran Beracun"
unit_skill_name_625_2,"Belati Mematikan"
unit_skill_desc_1203_0,"Pasukan yang ditempatkan di sini akan mengalami penurunan kecepatan serangan sebesar <color=#EC6D26>{0}</color>"
unit_skill_desc_1204_0,"Musuh yang melewati akan memulihkan <color=#EC6D26>{0}</color> HP per detik selama <color=#EC6D26>{1}</color> detik."
build_attr_Production,Produktivitas
unit_skill_name_632_1,"Angin Badai"
unit_skill_name_631_1,"Cyclone Spin"
unit_skill_name_628_1,"Tabrakan Kayu"
unit_skill_name_627_1,"Api Sihir Bola Api"
unit_skill_name_626_1,"Serangan Bola Salju"
unit_skill_name_643_1,"Berkat Ilahi"
unit_skill_name_638_2,"Kutukan Arcane"
unit_name_638,"Ahli Geoman"
coop_button,"Kerja Sama"
all_people,Semua
battle_building_name,Kastil
battle_building_desc,"Kastil akan dihancurkan oleh musuh. Lakukan yang terbaik untuk melindunginya!"
attr_state_4,"Jangkauan Serangan"
boss_coming,"{0} Muncul!"
time_limit,"Hitung Mundur"
lucky_mine_info,"Petik Keberuntungan menghasilkan koin keberuntungan seiring waktu!"
unit_name_618,Pemanah
guild_permission_name_4,"Kelola Peran Khusus"
unit_name_645,"Magang Penyihir"
unit_name_626,"Prajurit Manusia Salju"
unit_name_619,"Pemanah Ganas"
unit_name_620,"Pelempar Batu"
unit_name_621,"Ronin Sakura"
unit_name_622,Penembak
unit_name_624,"Ahli Racun"
unit_name_625,"Pembunuh Hantu"
common_rare,"Umum  
Langka"
unit_name_640,"Penyihir Abu-abunya"
too_many_enemy,"TERLALU BANYAK MUSUH!"
super_fusion_info_desc,"Kumpulkan Pasukan untuk menggabungkan Pasukan yang lebih kuat!"
cardPoolUpdate_info_desc,"Perkuat Pasukan atau tingkatkan kolam perekrutan!"
summon_chance,"Kesempatan Rekrutmen"
summon_boss_tip,"Seseorang memanggil {0}!"
legendary_mythical,"Legendaris  
Mitos"
unit_name_634,"Pedang Pendek"
unit_name_632,"Rasul Angin"
unit_name_628,"Juara Ursa"
unit_name_631,"Pengintai Hutan"
unit_name_630,"Pelempar Bola Salju"
unit_name_629,"Prajurit Goblin"
unit_name_627,"Penyihir Api"
summon_boss,Tantangan
line_up_full,"Tidak ada slot yang tersedia."
defeat_boss_warning,"Bunuh BOS!"
skill_desc_1108501_4,"Kerusakan meningkat."
skill_desc_1108501_3,"Memiliki peluang untuk memberikan kerusakan area."
skill_desc_1108501_2,"Lakukan dua serangan berturut-turut."
best_wave,"Gelombang Terbaik: {0}"
unit_name_700,Pendekar
skill_desc_1108501_5,"Tingkatkan jangkauan kerusakan keterampilan."
skill_desc_1108501_1,"Berikan kerusakan kepada musuh."
cl_tier_11,"Besi I"
cl_tier_12,"Besi II"
cl_tier_21,"Bronze I"
cl_tier_13,"Besi III"
cl_tier_22,"Bronze II"
cl_tier_23,"Bronze III"
cl_tier_32,"Silver II"
cl_tier_33,"Silver III"
cl_tier_41,"Emas I"
cl_tier_42,"Emas II"
unlock_clan_league_tips,"Bergabung dengan klan diperlukan untuk berpartisipasi dalam Liga Klan."
cl_tier_43,"Emas III"
cl_tier_31,"Perak I"
game_mode_name_18,Liga
duration_waves_format,"Durasi: {0} Gelombang"
battle_effect_name_1104,"Suhu Tinggi"
battle_effect_name_1103,"Badai Pasir"
battle_effect_name_1102,"Bulan Darah"
battle_effect_name_1101,"Kabut Hantu"
scene_buff_title,"Perubahan lingkungan!"
building_shop,"Toko Bangunan"
build_no_content,"Segera hadir"
season_buff_name_8,"Doa Hujan"
season_buff_name_7,"Lonceng Unta"
season_buff_name_6,"Penghalang Pasir"
season_buff_name_5,Penebusan
season_buff_name_4,"Cahaya Suci"
season_buff_name_3,"Kekuatan Bintang"
season_buff_name_2,"Doa Angin"
season_buff_name_1,"Api Unggun"
res_desc_149,"Item eksklusif untuk Pemakaman Kerangka Bawah Tanah, yang dapat digunakan untuk membuka petak tanah dan meningkatkan Altar selama musim tema ini."
lineup,Formasi
season_buff_name_9,"Stabilisasi Pasir"
res_name_149,"Relic Bones"
season_buff_name_10,Desertifikasi
graphics_option_0,Rendah
cur_level_rank,"Peringkat Saat Ini"
attr_state_val_4,{0}
unit_name_643,Oracle
skill_desc_1103801_3,"Meningkatkan jangkauan kerusakan."
talent,Bakat
build_attr_Capacity,"Batas Penyimpanan"
unit_name_623,"Ahli Peledak"
personal_details,"Detail Pribadi"
guild_setting_success,"Pengaturan berhasil"
home_random_box_tips,"Hadiah untuk Menyelesaikan Gelombang!"
today,"Hari ini"
history,Sejarah
view_battle_report,"Laporan Pertempuran"
battle_report_expired,"Laporan pertempuran telah kedaluwarsa"
tower_new_season_tips,"Level diperbarui! Mulai ulang level untuk melanjutkan."
res_desc_204,"Tiket Rekrutmen dapat digunakan untuk memanggil Pasukan berkualitas tinggi. (Maks: 300)"
recruit_normal_pool_title,"Pemanggilan Permanen"
global_ranking,Global
res_name_346,"Pasukan Epik"
res_name_246,"Prajurit Langka"
res_name_645,"Pahlawan Mitik"
res_name_546,"Pasukan Mitik"
res_name_504,Keahlian
player_ranking_rewards2,Pemain
use_layout_title,"Gunakan susunan ini?"
lay_default_name_format,"Formasi {0}"
guide_notice_14_1,"Anda dapat <color=#ff6000>membagikan</color> formasi yang Anda gunakan dalam pertempuran ini ke Daftar Formasi Populer, sehingga semua pemain dapat melihat strategi Anda dan Anda mungkin mendapatkan suka dan penggunaan!"
lay_share_success,"Berhasil Dibagikan"
lay_share_entry,"Panas  
Formasi"
layout_share_title,"Bagikan Susunan Pemain"
pvp_arena_rule_desc_1,"Bertarunglah melawan pemain di seluruh dunia!"
rate_summit_msg,"Apakah Anda ingin berbagi pendapat Anda?"
layout_unlock_tip_msg,"Membuka di Pusat Komando Level {0}"
pvp_arena_rule_desc_2,"Dapatkan piala Arena!"
pvp_arena_rule_desc_3,"Naik peringkat papan skor!"
layout_use_success,"Berhasil Digunakan"
survey_item_3,"Apakah level-levelnya menyenangkan?"
survey_item_4,"Apakah kontrolnya lancar?"
rate_us_title,"BERI KAMI PENILAIAN!"
bad,Miskin
satisfied,Puas
okay,Adil
survey_item_1,"Bagaimana tingkat sebelumnya?"
survey_item_2,"Bagaimana cara bermainnya?"
bonus_chance,"Peluang drop"
bundle,Paket
rate_us_msg,"Bagaimana pengalaman Anda?"
change_to_be,"Dapat ditingkatkan ke {0}"
guaranteed,Dijamin
may_upgrade_chest_tips,"Dapat ditingkatkan ke Peti {0}!"
random_chest,"Petik Acak"
value_chest,"Peti Nilai"
no_replay_msg,"Putar ulang tidak tersedia"
building_name_3010,Bunker
building_name_3009,Dinding
building_name_3008,PenyimpananKayu
world_boss_select_msg,"Ubah target kapan saja, tanpa kehilangan kemajuan!"
building_name_3007,PenyimpananEmas
weekly_subscription,"Pasokan Batu Keabadian 7 Hari"
monthly_subscription,"Pasokan Batu Keabadian 30 Hari"
building_name_3012,Meriam
building_name_3011,"Menara Pemana"
building_name_3017,Pohon
building_name_3016,Pohon
building_name_3015,"Altar Rumput"
building_name_3013,"Gubuk Pekerja"
building_name_3014,Kabina
building_name_3018,Batu
unit_skill_desc_844_1,"Saat memulai pertempuran, menembakkan peluru berduri ke musuh acak, memberikan kerusakan pada target tunggal dan menyebabkan stun."
unit_skill_desc_844_2,"Durasi stun ditingkatkan."
unit_skill_name_765_3,"Irama Mematikan"
unit_skill_desc_772_3,"Telur Phoenix mendapatkan ketahanan terhadap semua elemen; zona api bertahan lebih lama."
group_ranking,"Peringkat Grup"
unit_name_844,"Penjaga Kaktus"
unit_name_101,"Pusat Komando"
chat_too_many_warning,"Anda mengirim pesan terlalu cepat. Silakan coba lagi nanti."
chat_mut_warning,"Anda telah dibisukan. Menunggu admin untuk membuka bisu."
unit_name_201,"Tambang Emas"
unit_skill_desc_148_1,"Merusak musuh di sekitar."
unit_skill_desc_148_2,"Menembakkan proyektil, memberikan kerusakan berkelanjutan."
ad_firework_pack_desc,
incentive_info_btn,Ekstra
lineup_style_skin_default_name,"Skin Susunan Dasar"
lineup_style_skin_unlocked_desc,"Terbuka secara default"
clan_war_slg_register_desc,"Persiapan Musim"
clan_war_slg_register_tips,"Klan akan dipilih berdasarkan berbagai faktor"
res_name_121,Kayu
unit_use_field_title,"Slot Penempatan"
clan_war_slg_top_clan_rank_rule_tips,"Era baru telah dimulai!
Klan yang tak terhitung jumlahnya memperebutkan mahkota ini!

Belum ada yang memilikinya—
sampai penguasa sejati bangkit!

Taklukkan seluruh zona perang!
Hancurkan setiap saingan di jalanmu!

Raih Peringkat #1 di Zona Perang Bintang Lima,
dan biarkan dunia menyaksikan penobatanmu—
[Mahkota Kejayaan]!"
incentive_distribute_success,"Misi Berhasil!"
clan_war_slg_member_rank_sort_1,"Kekalahan Pemain"
clan_war_slg_member_rank_sort_2,"Mengalahkan Monster"
clan_war_slg_member_rank_sort_0,"Medali Pertempuran"
guild_permission_name_13,"Diplomasi Perang Klan"
game_mode_name_40,"Lucky Rush"
game_mode_rule_40,"Ini adalah pertarungan para yang terbaik—

Pertahankan pulau terapungmu bersama 3 pemain lainnya.
Dengan sumber daya terbatas, siapa yang akan bertahan paling akhir?

<color=#FF6657>Cara Bermain</color>
Habiskan [Bulu] untuk memasuki mode ini.
[Bulu] akan beregenerasi seiring waktu.

<color=#FF6657>Cara Menang</color>
Kalahkan monster untuk mendapatkan [Poin Skala].
Setiap beberapa gelombang, kamu harus mencapai skor yang ditentukan—gagal, dan kamu akan tersingkir.

Semakin lama kamu bertahan, semakin tinggi peringkatmu.
Selesaikan semua gelombang untuk hadiah yang lebih besar lagi!

<color=#FF6657>Hadiah</color>
1. Semakin tinggi gelombang yang kamu capai, semakin baik hadiahnya.
2. Semakin tinggi peringkatmu, semakin baik hadiahnya."
payment_record_goods_name_format,"ID Bundel: {0}"
clan_war_slg_top_rank_rule_tips,"Era baru telah dimulai!
Klan yang tak terhitung jumlahnya bertarung demi mahkota ini!

Tak ada yang berhak—
sampai penguasa sejati bangkit!

Taklukkan seluruh zona perang!
Hancurkan setiap musuh di jalurmu!

Raih Peringkat #1 di Zona Perang Bintang Lima,
dan biarkan dunia menyaksikan penobatanmu—
[Mahkota Kejayaan]!"
game_mode_title_40,"Lucky Rush"
slg_room_name,"Zona Perang {0}"
slg_watch_not_op,Menonton
clan_war_slg_watch_title,"Zona Perang"
live,Live
payment_record_result_restore,"Pembayaran Tertunda"
restore_success,"Berhasil Dipulihkan"
payment_record_restore_nothing,"Pemulihan gagal. Mohon coba lagi nanti"
clan_war_reward_alloc_content,"Hadiah yang secara pribadi diberikan oleh Pemimpin Klanmu,
sebagai penghormatan atas keberanian dan kontribusi tak tertandingimu dalam Perang Klan!

Medan perang memanggilmu.
Klanmu bersamamu.
Kemenangan membutuhkanmu."
restore_success_msg,"Verifikasi berhasil! Mohon periksa kotak masuk Anda untuk item yang dikirim ulang."
payment_record_title,Pembayaran
clan_war_reward_alloc_title,"Hadiah Bonus"
clan_war_slg_top_clan_rank_title,"Peringkat Kehormatan Klan"
payment_record_result_2,"Pembayaran gagal"
payment_record_result_3,Selesai
payment_record_result_4,Dikembalikan
payment_record_result_0,"Belum Dibayar"
synergy_title,"Sinergi Pasukan"
payment_record_result_1,Dibatalkan
clan_war_slg_register_success,"Pendaftaran berhasil!"
clan_war_slg_unregister_success,"Berhasil dibatalkan"
incentive_distribute_title,Daftar
clanwarslg_cond_not_sign_format,"{0} klan teratas di peringkat Liga Klan dapat berpartisipasi!"
res_desc_2314,"Kehebatan tak perlu kata-kata!"
payment_record,Pembayaran
payment_record_desc,"Hingga 20 catatan dalam 30 hari. Hasil mungkin tertunda 15 menit."
incentive_player_empty,"Anda belum menugaskan siapa pun!"
res_desc_2514,"Prajurit yang memimpin serangan!"
res_desc_2414,"Penguasa medan perang!"
res_desc_1314,"Prajurit yang memimpin serangan!"
res_desc_2114,"Penguasa medan perang!"
res_desc_2214,"Prajurit yang memimpin serangan!"
incentive_btn,Hadiah
res_desc_1414,"Kehebatan tak perlu kata-kata!"
res_desc_1214,"Penguasa medan perang!"
res_desc_1514,"Penguasa medan perang!"
res_desc_1114,"Kehebatan tak perlu kata-kata!"
res_desc_1614,"Prajurit yang memimpin serangan!"
res_desc_1814,"Penguasa medan perang!"
need_unit,"Butuh Prajurit"
res_desc_1914,"Prajurit yang memimpin serangan!"
res_desc_2014,"Kehebatan tak perlu kata-kata!"
res_desc_1714,"Kehebatan tak perlu kata-kata!"
unit_deployed_Field_title,"Slot Penempatan"
new_skin_tips,"Kulit baru!"
go_avatar_frame_upgrade,Tingkatkan
gem_recruit_dis_title,"Diskon Pemanggilan Permata"
super_lucky_time_dis_title,"Diskon Undian Keberuntungan Super"
gem_recruit_rateup_title,"Peluang Summon Meningkat"
lucky_time_rateup_title,"Rate Waktu Beruntung UP"
monthly_cycle_card_reminder_desc,"Basic Pass berakhir dalam <color=#EC6D26>{0}</color> hari."
monthly_advanced_cycle_card_reminder_desc,"Pass Lanjutan berakhir dalam <color=#EC6D26>{0}</color> hari."
monthly_cycle_card_reminder_title,"Pengingat Kedaluwarsa"
wheel_rateup_title,"Hadiah Utama Roda Naik"
furnace_rateup_title,"Rate Fusion UP"
power_clanwar_dis_title,"Diskon Beli Energi Merah"
forged_stone_dis_title,"Diskon Upgrade Pasukan"
building_upgrade_dis_title,"Diskon Peningkatan Bangunan"
morale_dis_title,"Diskon Pembelian Semangat"
power_pve_dis_title,"Diskon Pembelian Energi"
power_pvp_dis_title,"Diskon Super Pembelian Energi"
slg_room_chat_tab,"Zona Perang"
mine_dis_title,"Ekstrak Diskon"
wheel_dis_title,"Diskon Permata Roda"
furnace_dis_title,"Diskon Fusi"
sign_in_title_4,"Login Paskah"
event_center_entry,Acara
lucky_time_dis_title,"Waktu Keberuntungan डिस्काउंट"
incentive_title,Hadiah
event_center_no_jump_msg,"Lihat Halaman Acara"
card_master_dis_title,"Master Kartu डिस्काउंट"
eliminated,Tereliminasi!
sign_in_title_3,"Trickster Login"
res_name_2414,"Penghargaan Perwira"
incentive_reward_tab,Hadiah
res_name_2514,"Penghargaan Ksatria"
incentive_player_tab,Penerima
res_name_1514,"Penghargaan Perwira"
res_name_1614,"Penghargaan Ksatria"
res_name_1714,"Penghargaan Jenderal"
