Key,Content
mainline_fund_bp_purchase_desc,"Oyuna katılarak cömert ödüllerin kilidini aç!"
exchange_activity_tips,"1.Etkinlik süresince görevleri tamamlayarak takas jetonları kazanın; bu jetonlar Takas Dükkanı'nda değerli ödüller elde etmek için kullanılabilir.

2.Ek İlerleme Ödülleri'nin kilidini açmak için belirli sayıda görevi tamamlayın.

3.Etkinlik sona erdikten sonra, kullanılmayan tüm takas jetonları silinecektir. Lütfen zamanında kullanın."
overworld_camp_3,"Yeşil Antlaşma"
train_challenge_info,"Gelecek zorluklara hazır ol! Hatta burada henüz resmi olarak War Inc. kadrosuna katılmamış yepyeni karakterlerle bile karşılaşabilirsin!"
slg_diplomacy_setting_desc,"Sevgili Klan Lideri,

Burada diğer klanlarla diplomatik oylamalar başlatabilirsiniz.

İttifak:
Yürürlüğe girmesi için her iki tarafın da onayını gerektirir.
Eğer <color=#FF6657>{0}</color> yanıt vermezse, istek reddedilecektir.
Tarafsız:
Her iki taraf da istediği zaman tarafsızlık ilan edebilir.
Tüm klanlar varsayılan olarak tarafsızdır.
Düşmanlık:
Her iki taraf da düşmanlık ilan edebilir ve savaş başlatabilir.

Not:
Aynı klanla diplomatik ilişkilerdeki değişiklikler için <color=#FF6657>{1}</color> bekleme süresi vardır.
Dikkatli seçin!"
collecting,Toplama
mainline_fund_bp_extra_desc,"Daha fazla puan kazanarak ek ödüllere sahip ol!
(Ana Hat Fonu ücretli katmanının kilidini açtıktan sonra kullanılabilir)"
unit_name_1602,"Vahşinin Gücü"
custom_res_tab_name_6,"PvP İfadeleri"
earn_prog_point_claim_reward_tips,"Bu ödülü açmak için daha fazla puan kazan!"
battle_emoji_settings,"PvP İfadeleri"
introduction,Beyanınız
skill_attr_val_25_2,"Savaşçıyı Önceliklendir"
battle_emoji_title,"PvP İfadelerini (PvP savaşlarının sonunda gösterilir) yapılandırmak için sekmeye dokunun."
hostile,Düşman
diplomacy,Diplomasi
alliance,İttifak
neutral,Nötr
unit_skill_name_1603_1,"Sürekli alan hasarı veren mor alevler çağırır."
unit_name_1601,"Tipinin Gücü"
unit_skill_name_1602_1,"En yüksek Can değerine sahip düşmana sürekli tek hedefli hasar verir."
unit_skill_name_1606_1,"Elementer füzeler çağırarak alan hasarı verir."
unit_skill_name_1601_1,"En yüksek Can Puanına sahip düşman üzerine bir dolu fırtınası çağırır ve alan etkili hasar verir."
unit_skill_name_1604_1,"Kutsal Işığı çağırarak alan etkili hasar verir ve düşmanların Hareket Hızını azaltır."
unit_name_1606,"Medyum Miko"
unit_skill_name_1607_1,"Hızlı hayalet bıçaklar çağırarak alan hasarı verir."
unit_name_1609,"Savaş Üstadı"
unit_skill_name_1605_1,"Devasa bir mermi barajı yağdırır, alan hasarı verir."
unit_name_1604,"Işık Lejyonu"
unit_name_1603,"Gölge Lejyonu"
unit_name_1608,"Dünya Lejyonu"
unit_name_1605,"Kurşun Yağmuru"
unit_name_1607,"Fantom Bıçakları"
limited_furnace_pool_banner_title,"Muhteşem Mitik Birlikler sınırlı bir süre için düşüyor!"
custom_res_tab_name_5,"Kadro Görünümleri"
limited_furnace_pool_title,"Sınırlı Süreli Düşüş!"
unit_skill_name_1608_1,"Küçük alan hasarı veren uzun menzilli mermiler fırlatır."
unit_name_1610,"Kozmik Kudret"
unit_skill_name_1610_1,"Müttefik birimlerin Saldırı Hızını büyük ölçüde artırır, ancak vuruş başına verdikleri hasarı biraz azaltır. 3 saniye sürer."
guild_permission_name_14,"Diplomatik Otorite"
res_check_bubble_title_1_add,"<color=#FF8A00>Satın Alındı</color> Başarıyla"
res_check_bubble_title_1_reduce,"<color=#FF3C3C>Satılan Eşya ve Alıcı</color>"
synergy_title_short,Sinerji
synergy_bonded_units_title,Birimler
alliance_diplomacy_title_2,"Tarafsızlık Daveti"
alliance_diplomacy_title_1,"İttifak Davetiyesi"
alliance_diplomacy_title_3,"Savaş İlan Et!"
alliance_info_title_3,"Savaş İlanı"
alliance_info_title_2,"Tarafsız Kal"
alliance_info_title_1,"İttifak Daveti"
alliance_info_title,"Diplomatik Etkinlik"
coin_recruit_rate_up_desc,"Aşağıdaki Birlikler İçin Artırılmış Oranlar"
synergy_detail_title,"Birlik Bağı"
overworld_camp_1,"Altın Düzen"
overworld_camp,Fraksiyon
idle_rewards,"Bina Geliri"
overworld_boss_rank_rule_tips,"Dünya Boss'unu yenerek <color=#FF6657>[Fraksiyon Puanları]</color> kazanın!

1. Her <color=#FF6657>6</color> saatte bir açılır ve <color=#FF6657>2</color> saat sürer.
2. Oyuncular sınırsız sayıda saldırı yapabilir.
3. Dünya Boss'una saldırmak daha fazla Enerji tüketir.
4. Nihai ödüller, her fraksiyonun verdiği toplam hasara göre belirlenir.
5. Etkinlik sona erdikten sonra ödüller otomatik olarak dağıtılacaktır."
overworld_main_rank_tips,"Bu mod hem Oyuncu Lider Tablosu hem de Grup Lider Tablosu içerir:
1. <color=#FF6657>Oyuncu Lider Tablosu:</color> Oyuncular, savaşta hasar vererek [Savaş Madalyası] kazanır. Verilen hasar arttıkça kazanılan [Savaş Madalyası] miktarı da artar.
2. <color=#FF6657>Grup Lider Tablosu:</color> Gruplar, bölgeleri ele geçirerek [Grup Puanı] kazanır.
(1) Ele Geçirme: Bir bölgeyi ele geçirmek, bir kerelik [Grup Puanı] verir.
(2) Tutma: Bir bölgeyi tutmak, zamanla sürekli olarak [Grup Puanı] üretir."
gem_recruit_rate_up_desc,"Aşağıdaki Birlikler İçin Artırılmış Oranlar"
user_blocked_msg_format_1,"{1} hesabınız, anormal oyun davranışları nedeniyle yasaklanmıştır.
Yasağı {0} tarihinde kaldırılacaktır.
Herhangi bir itirazınız varsa, lütfen bizimle iletişime geçin."
rate_up,"Oran Arttırımı"
user_blocked_msg_format_2,"Yüklü olan oyununuz resmi olmayan veya değiştirilmiş bir kaynaktan gelmektedir. Hesap güvenliğinizi ve istikrarlı oyun işleyişini sağlamak için lütfen resmi sürümü resmi indirme sayfasından yeniden yükleyin."
furnace_rate_up_desc,"Aşağıdaki Birlikler İçin Artırılmış Oranlar"
best_rank_tips_25,"3 Mevsimlik Kişisel En İyi"
permanent_ban_msg_format,"Hesabınız {1} anormal oyun davranışı nedeniyle kalıcı olarak yasaklanmıştır. Herhangi bir itirazınız varsa lütfen bizimle iletişime geçin."
best_rank_tips_31,"3 Sezonluk Kişisel En İyi"
slg_diplomacy_request_sent_1,"Birlik daveti gönderildi!"
cups,Kupalar
diplomacy_request_cooldown,"Diplomatik değişikliklerin {0} bekleme süresi var!"
alliance_info_desc,"Diplomatik mesajınızı oluşturun ve sözleriniz zarafetinizi yansıtsın."
alliance_edit_info,"Diplomatik mesajınızı oluşturun ve sözlerinizin zarafetinizi yansıtmasını sağlayın."
report_player_option_6,"İmza İhlali"
enter_signature,"İmzanızı girin"
wins,Galibiyetler
best_rank,"En İyi Derece"
cups_highest,"En Yüksek Kupalar"
unit_skin_tips,"Asker Skin Koleksiyonu"
slg_diplo_state_changed_2,"Diplomatik tutum belirlendi!"
disagree,Reddet
clanwar_diplomacy_desc_3,"Savaş ilan et! Bu savaş!"
personal_signature,"Kişisel İmza"
agree,"Kabul Et"
slg_diplo_state_changed_3,"Diplomatik duruş belirlendi!"
personal_signature_length_limit,"Kişisel imzanızı girin ({0} karaktere kadar)"
view,Görüntüle
diplo,Diplomasi
mythic_rate_up,"Mitik Birlik Oran Yükseltme"
alliance_diplomacy_default_3,"Sabrımız uzun zamandır sınanıyordu.
Ancak eylemleriniz, riayet edilmesi gereken her sınırı aştı.
Bu nedenle, şimdi size resmen savaş ilan ediyoruz.
Bu karar öfkeyle değil, şerefimiz ve konumumuzu savunmak adına alınmıştır.
Bu andan itibaren, ne olacağını savaş alanı belirleyecektir."
slg_diplo_state_changed_1,"Diplomatik duruş belirlendi!"
clanwar_diplomacy_desc_1,"Omuz omuza savaşalım!"
alliance_diplomacy_default_1,"Çelikle birleşiriz. Onurla ayakta kalırız.

Yanımızda savaşın, şanımızı paylaşın,
ve zafer savaş alanında yankılansın."
limited_furnace_pool_desc,"Sınırlı Süre: Füzyonda Ateşli Mitik Birlikler!"
alliance_diplomacy_edit,"Diplomatik Etkinlik"
alliance_diplomacy_default_2,"Savaş topraklara yayılıyor.

Klanınızla bir çatışma aramıyoruz,
ne de bu savaşa katılmak istiyoruz.

Tarafsız kalalım
ve sınırlarımız içinde duralım."
battle_seletion_index_2,Kayıp
clanwar_diplomacy_desc_2,"Tarafsız kalabiliriz!"
clan_war_slg_tile_share_mag,"Koordinatları Paylaş"
lineup_style_skin_access_2003,"9. Seviye İlk Güç koleksiyonunu tamamlayarak açılır."
battle_seletion_index_1,Kazan
diplomacy_setting,"Diplomatik İlişkiler"
battle_emoji_settings_info,"PvP maçı sonunda her iki oyuncunun önceden ayarlanmış emojileri görüntülenecektir."
lucky_wheel_rate_up_desc,"İlk <color=#FFE300>{0}</color> dönüşte Oran Artışı! {1}"
res_name_220143,"Bahar Prelüdü"
guild_permission_name_12,"Üye Performansını Görüntüle"
collected,Tamamlandı
unit_name_0,Birlikler
lineup_style_skin_source_title,"Kaynak elde et"
three_star_cond_6,"Kalan toplam can <color=#ff6000>{0:P0}</color> değerini aşıyor"
res_check_title_0,"Kaynak Kontrolü"
ad_monthly_specials_pack_title,"Mart Fırsatları"
mode_day_limit_1804,"Günlük Çekirdek Taş Tozu sınırına ulaşıldı"
overworld_end_title,"Savaş sona erdi!"
res_check_title_1,İşlemler
lineup_style_skin_access_2002,"Seviye 6 Power First koleksiyonu tamamlandığında açılır."
ad_valentines_day_pack_title,"Sevgililer Günü Birlik Görünümü"
lineup_style_skin_access_3003,"9. Seviye Sağlam Kale koleksiyonunu tamamlayarak açılır."
lineup_style_skin_access_3002,"6. Seviye Sağlam Kale koleksiyonunu tamamlayarak açılır."
lineup_style_skin_access_2001,"3. Seviye Güç Önce Koleksiyonu'nu tamamlayarak açılır."
lineup_style_skin_access_3001,"3. Seviye Sağlam Kale koleksiyonunu tamamlayarak açılır."
lineup_style_skin_access_1002,"Seviye 6 Dengeli Kudret koleksiyonunu tamamlayarak açılır."
lineup_style_skin_access_1003,"Seviye 9 Denge Gücü koleksiyonunu tamamlayarak açılır."
lineup_style_skin_access_1001,"3. Seviye Dengeli Kudret koleksiyonunu tamamlayarak açılır."
unit_skill_desc_141_4,"Kale muhafızları çağır ve takviyelere önemli bir saldırı gücü bonusu sağla.
[Aşama 1]: Muhafızlar ve suikastçılar çağır; suikastçılar arka hattaki Okçu birimlerine saldırmaya öncelik verir.
[Aşama 2]: Muhafızlar ve Okçular çağır; Okçular bölünmüş oklar atma yeteneğine sahiptir.
[Aşama 3]: Muhafızlar ve büyücüler çağır; büyücüler destek birimlerine saldırmaya öncelik verecektir."
got_resources,"Satın alma tamamlandı"
bp_reward_desc_5,"Satın alımdan sonra sistem, klana otomatik olarak bir hediye bildirimi gönderir. Klanda en az <color=#EC6D26>{0}</color> saat kalmış üyeler, <color=#EC6D26>Mücevherler, Yetenek Bileti veya Madeni Paralar</color> gibi rastgele ödüller talep edebilir. Birden fazla Savaş Bileti satın almak, hediye ödüllerini <color=#EC6D26>katlar halinde</color> verir."
monster_rarity_3,BOSS
level_index,"Seviye {0}"
box_rarity_1,Yaygın
bag_tab_1,Temel
box_rarity_6,Mitsel
monster_rarity_2,Elit
skill_desc_1103501_5,"Etki alanı hasarını ikiye katlar."
dmg_attr_rock,Kaya
role_desc_3,"Uzaktan element hasarı verir"
role_8,Tank
monster,Canavar
description,Açıklama
dmg_attr_fire,Ateş
dmg_attr_water,Su
avatar_use,Kullan
submit,Gönder
dmg_attr_ice,Buz
dmg_attr_steel,Çelik
race_3,Vahşi
total,"Toplam Puan"
chapter_index,"Bölüm {0}"
no_info,"Bilgi yok"
day_format,{0}/Gün
none,Hiçbiri
language,Dil
empty_rewards,"Ödül Yok"
rank_18,"Predator II"
change,Düzenle
back,Geri
boss,Canavarlar
after,Sonra
attr_val_1100_1,Düşük
attr_val_1050_1,Düşük
battle_chat_custom_input,"Özel ifadeler"
attr_val_1080_1,Düşük
global,Küresel
btn_replace,Değiştir
rank_tier_12,"Savaş Tanrısı III"
no_clan_members,"Mevcut hedef yok"
btn_replace_confirm,"Ürünlerin Tümünü Değiştir"
all,Hepsini
clan_war_slg_strategy,Mark
skill_attr_val_17_3,Ateş
skill_attr_val_17_2,Su
after_change,Sonuç
skill_attr_25,"Hedef seçimi"
skill_attr_val_6_3,Uzak
guess_correct,Doğru!
gacha_rarity_3,"Epik Gacha"
coop_match_setting_msg,"Minimum Dalga Ulaşan Takım Arkadaşı"
more_setting,"Daha Fazla"
cumulative_consume_home_entry,"Cevher
Harca"
clan_notification_hint,"Duyuru: ..."
team_or,Veya
powered_by_google_translate,"Google Translate tarafından desteklenmektedir"
battle_lineup,"Savaş Dizilimi"
equip_part_name_12009,Poleaxe
medal_collection_info_format,"Koleksiyon {0}"
expired_format,"Süresi doluyor"
ad_champion_pack_desc,"Şampiyon-Kullanılan Askerler Burada!"
equip_part_name_11006,Paçavralar
equip_part_name_11009,"Taş Blok"
equip_part_name_13019,"Kafatası Gözü"
equip_name_20403,"Ruh Asası"
equip_part_name_13001,Safir
equip_part_name_11025,"Parlayan Meyve"
unit_skill_desc_143_1,"Küçük alan hasarı verir."
unit_skill_desc_143_2,"Okçulara ve büyücülere karşı alan hasarını önceliklendirir."
equip_part_name_11022,"Sağlam Mücevher"
no_acquire_yet,Kilitli
dmg_attribute_1,Odun
dmg_attribute_0,Fiziksel
transcend,Aşmak
task_context_10019,"Sat {0} nadir birimi satın."
before,Önce
dmg_attribute_4,Dünya
dmg_attribute_5,Rüzgar
choose,Seç
unit_skill_desc_795_3,"Yığın başına direniş artışı arttı."
star_battle_match_point_1,"Düşman Maç Sayısı!"
lucky_mine,Madenim
loading2,Eşleştirme
battle_chat_shortcut_msg_3,"İyi bir ekip çalışması!"
in_team,Takımda
chat_chars_limit,"Limit aşıldı!"
mvp,MVP
battle_settings_5,Afiş
idle_reminder_title,"Hâlâ Orada Mısın?"
campaign_func_desc_103,"Normal/nadir birimlerin saldırı gücünü yükseltin."
unit_skill_desc_718_2,"İyileşme oranını artırır."
unit_skill_desc_702_2,"Deprem alanı genişletildi."
unit_skill_desc_709_3,"Düşmanın rüzgar direncini biraz ihmal et."
contribution,Katkı
follower_upgrade_confirm_msg,"Pul yükseltmek için kullanılacak mı?"
playmode_tip_10,"Daha iyi çekiliş havuzları daha kaliteli birlikler sunar!"
playmode_tip_21,"Başarısızlık başarıyı doğurur, ama her biri seni daha güçlü yapar!"
playmode_tip_32,"Altın dolu mu? Topla yoksa işçiler grevde!"
unit_skill_desc_740_3,"Bunun yerine iki mermi ateşler."
unit_skill_desc_2007_1,"Hamburgerleri hızlıca servis et"
best_title,Best!
unit_skill_desc_2001_1,"Yavaşlamayı hedefleyen yumurtalar fırlat"
task_context_12003,"Oynan PVP Savaşları <color=#EC6D26>{0}</color> kez"
three_star_cond_1,"<color=#ff6000>{0}</color> düşmanı yen"
day_recap,"Dünkü Savaşlar"
three_star_collection_2,Harika!
paths_to_power,Öneriler
muster,Montajla
task_context_30004,"TP Seviyesi {0}'a ulaşıyor"
todays_highest,"Bugünün En İyi 3 Toplam Hasar"
mythic_box_upgrade_tips,"2 Efsanevi Birim Kazanma Şansı!"
win_add_elo_msg,"Galibiyet için tahmini kupa. Gerçek sonuçlara bağlıdır."
analysis_entry,"Analiz Et"
lay_share_to_shared,Paylaşıldı
lucky_flop_refresh_tip,"Tüm ödüller alındı, havuz yenileniyor!"
mode_template_used,Kullanımda
attr_val_1110_1,Kısa
res_name_1528,"Epik Sandık"
bd_unlock_type_10,"Nüfus Sınırı"
avatar_frame_upgrade_tip1,"Avatar çerçevesi elde edildi."
res_name_100143,"Ejderha Tekne Yarışı"
skill_desc_1103401_5,"Etkili alan hasarını iki katına çıkar."
skill_name_304901,"Hayaletlerin Gazabı"
skill_desc_200804,<term=skill_desc_passive/>
building_name_5,"Giriş Kabini"
total_format,"Toplam {0}"
input_field,"Lütfen içeriği girin"
dmg_attribute_3,Ateş
dmg_attribute_2,Su
tip,İpuçları
pvp_top_battle_2,"Küçük Zafer"
cur_score,Skor
bp_send_gift_tips,"Savaş Bileti miktarını değiştir!"
top_rank_tip_2,"Adil dövüş, adil taçlar."
unit_desc_3009,"Düşmanları engellemek için bir duvar."
pvp_top_battle_3,"Burun Farkıyla Galibiyet"
strategy,"Kum Havuzu"
battle_report_msg,"{0} savaş raporu paylaşıldı! Hemen göz atın!"
translate_fail,"Çeviri başarısız oldu, lütfen tekrar deneyin."
tag_double,"Büyük Başarı!"
off,Kapalı
ready,Hazır
enter,Giriş
bag_tab_3,Diğer
on,Açık
box_rarity_2,Yaygın
unit_attr_1680,"Bölünme Sayıları"
unit_desc_3,"Swift bir kişidir, ölümcül olanlarsa bir gruptur."
unit_desc_504,"Tıpkı kulübü gibi, bir bunak."
unit_desc_35,"Deri şapkadan daha serttir."
unit_desc_55,"Swift sörfçü."
unit_desc_61,"Orta Örümcek Kraliçesi'nden ayrıldı."
unit_desc_33,"Sağlam kötü yaverler, güçlü ve yavaş."
wave_completed,"Dalga tamamlandı:"
item_supply_format,"{0} Kaynağı"
bd_unlock_type_4,"Kahraman Seviye Sınırı"
need_pass_last_level,"Lütfen önceki seviyeyi geçiniz."
bp_extra_title,"Bonus Ödülleri!"
hot_update_confirm,"Devam Edin"
add,Ekle
rank_28,"Judge IV"
avatar_using,Using
unit_desc_37,"Tükür ve böl."
building_detail_page_title_2,Giriş
res_name_428,"Efsane Sandık"
unit_name_314,"Gür Ağaç Adam"
unit_name_313,"Dikenli Ağaç Adam"
unit_name_328,"Boynuzlu Bakar"
unit_name_130,"Sırt Ejderhası"
unit_name_132,"Dragão das Marés"
unit_name_133,"Fırtına Kanatlı Ejder"
unit_name_329,"Kötü Bakışçı"
unit_name_139,"Fırtına Kıran"
unit_name_135,"Ateş Yutan"
res_name_1960,"Evil Ivy Gümüş Fetih III"
res_name_8960,"Efsanevi Hakimiyet Gümüş II"
unit_name_46,"Yiyici Kumkurdu"
res_name_440,"Forge Taşı"
unit_name_23,"Zehirli Örümcek"
task_name_21013,"Şanslı An Ⅱ"
task_name_21009,"Elit Dövüşçüler Ⅱ"
unit_name_40,"Kuluçka Anası"
unit_name_36,"Boş Şövalye"
skill_name_200802,"Karanlık Kafes"
unit_name_56,"Murloc Büyücüsü"
building_name_2,"Şanslı Sandık"
unit_name_33,"Ents Katili"
unit_name_30,"Evil Ivy"
unit_name_29,Mykonid
unit_name_32,"Dune Trolü"
unit_name_22,Hayalet
unit_skill_name_704_3,"Kasırga Kuvveti"
unit_skill_name_621_1,"Çiz ve Kes: Sakura"
unit_skill_name_702_1,"Tektonik Dalgası"
unit_skill_name_733_1,"Gizemli Füze"
unit_skill_name_645_1,"Arcane Dağılım"
unit_skill_name_740_2,Gökyüzüfelaketi
unit_skill_name_737_3,"Parlak Patlama"
unit_skill_name_626_2,"Kar Topları Saç"
unit_name_728,Hacı
unit_name_720,"Kovboy Ateşçisi"
unit_skill_name_707_1,"Cehennem Aşılaması"
unit_skill_name_700_1,Kes_x000c_
unit_name_715,"Hayalet Biçici"
unit_skill_name_761_2,"Kışın Buzları"
unit_skill_name_761_3,"Kışın Buzu"
unit_skill_name_727_2,"Serin Yayılışı"
game_mode_name_19,"Yıldız Karışıklığı"
unit_skill_name_708_2,"Ruh Dalgası"
unit_skill_name_785_3,"Taş Üzerine Damla"
unit_skill_name_772_1,"Güneş Ateşi"
unit_skill_name_773_1,"Özgür Kal"
unit_skill_name_784_1,"Nether Patlaması"
unit_name_777,Seraphim
unit_skill_name_786_2,"Dalga Şoku"
unit_name_751,"Buharlı Robot"
unit_name_775,"Elemental Dragon: Elemental Ejderha"
unit_skill_name_750_1,"Aşırı Yükleme"
unit_skill_name_758_1,"Çekiç Vuruşu"
unit_skill_name_771_1,"Nirvana Yeniden Doğuş"
unit_skill_name_774_1,"Cehennem Patlaması"
unit_skill_name_756_3,"Alev Güçlendirme"
unit_skill_name_782_1,"Uygulama Yoluyla Ustalık"
unit_skill_name_755_1,"İksir Sıçraması"
unit_skill_name_791_2,"Silah Değişimi"
unit_skill_name_754_2,Arıtma
unit_skill_name_754_1,"İksir Sıçraması"
unit_skill_name_790_2,"Silah Değişimi"
unit_skill_name_795_2,"Abyssal Sessizlik"
unit_name_799,Gaia
game_mode_name_20,Arena
campaign_talent_name_1,"Behemoth Belası"
unit_name_798,Gaia
unit_skill_name_792_1,Biçimlenebilirlik
unit_skill_name_794_2,"Abyssal Silence"
campaign_talent_name_3,"Büyülü Hücum"
unit_skill_name_784_3,"Netherworld'e İniş"
battle_func_name_3,"Şanslı Paralar"
unit_name_2002,Toasty
unit_name_2004,Eglet
unit_name_2008,Donnie
unit_name_2010,Froggle
unit_name_2009,Cacto
unit_name_2007,Burgie
unit_skill_name_2002_1,"Güçlü Tost"
